dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.532687,7.323935,6.152094,0.608243,-0.931147,0.017318,3.129216
0.020000,0.520895,7.324063,6.163886,0.589618,-0.931293,-0.007307,3.132185
0.020000,0.509476,7.324154,6.175306,0.570989,-0.931431,-0.006897,3.135058
0.020000,0.498429,7.324211,6.186353,0.552359,-0.931496,-0.003263,3.137835
0.020000,0.487754,7.324237,6.197028,0.533729,-0.931483,0.000632,3.140516
0.020000,0.477452,7.324234,6.207330,0.515093,-0.931813,-0.016487,3.143102
0.020000,0.467523,7.324207,6.217259,0.496459,-0.931696,0.005844,3.145592
0.020000,0.457967,7.324157,6.226815,0.477819,-0.932019,-0.016138,3.147987
0.020000,0.448784,7.324088,6.235999,0.459181,-0.931894,0.006230,3.150286
0.020000,0.439973,7.324002,6.244810,0.440539,-0.932118,-0.011162,3.152491
0.020000,0.431536,7.323901,6.253248,0.421893,-0.932260,-0.007091,3.154601
0.020000,0.423472,7.323788,6.261312,0.403247,-0.932316,-0.002829,3.156616
0.020000,0.415781,7.323665,6.269004,0.384601,-0.932284,0.001613,3.158536
0.020000,0.408463,7.323534,6.276323,0.365943,-0.932911,-0.031340,3.160363
0.020000,0.401519,7.323398,6.283269,0.347297,-0.932328,0.029146,3.162094
0.020000,0.394947,7.323258,6.289842,0.328635,-0.933065,-0.036837,3.163732
0.020000,0.388749,7.323116,6.296042,0.309979,-0.932838,0.011325,3.165276
0.020000,0.382925,7.322974,6.301868,0.291320,-0.932947,-0.005440,3.166726
0.020000,0.377473,7.322833,6.307321,0.272659,-0.933047,-0.005027,3.168083
0.020000,0.372395,7.322695,6.312401,0.253996,-0.933119,-0.003561,3.169345
0.020000,0.367691,7.322562,6.317108,0.235325,-0.933589,-0.023542,3.170515
0.020000,0.363359,7.322434,6.321441,0.216664,-0.933021,0.028422,3.171591
0.020000,0.359401,7.322313,6.325401,0.197989,-0.933775,-0.037681,3.172574
0.020000,0.355817,7.322201,6.328987,0.179322,-0.933345,0.021488,3.173464
0.020000,0.352605,7.322097,6.332200,0.160650,-0.933571,-0.011298,3.174261
0.020000,0.349767,7.322003,6.335040,0.141976,-0.933703,-0.006604,3.174965
0.020000,0.347303,7.321920,6.337506,0.123301,-0.933740,-0.001844,3.175577
0.020000,0.345211,7.321849,6.339598,0.104628,-0.933680,0.002973,3.176096
0.020000,0.343493,7.321789,6.341317,0.085953,-0.933749,-0.003429,3.176522
0.020000,0.342149,7.321742,6.342663,0.067272,-0.934026,-0.013847,3.176855
0.020000,0.341177,7.321707,6.343635,0.048597,-0.933756,0.013513,3.177096
0.020000,0.340579,7.321686,6.344233,0.029922,-0.933782,-0.001305,3.177244
0.020000,0.340299,7.321676,6.344514,0.014039,-0.794127,6.982737,3.177313
0.020000,0.340218,7.321673,6.344595,0.004065,-0.498710,14.770841,3.177334
0.020000,0.340211,7.321673,6.344601,0.000317,-0.187385,15.566275,3.177335
0.020000,0.340211,7.321673,6.344601,0.000000,-0.015858,8.576324,3.177335
