dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.037722,7.623802,4.615350,1.058729,0.013560,-0.004286,2.801991
0.020000,2.017737,7.630816,4.636530,1.058997,0.013388,-0.008611,2.806120
0.020000,1.997718,7.637749,4.657715,1.059262,0.013262,-0.006277,2.810268
0.020000,1.977666,7.644601,4.678905,1.059525,0.013136,-0.006308,2.814434
0.020000,1.957580,7.651370,4.700101,1.059786,0.013026,-0.005483,2.818619
0.020000,1.937462,7.658057,4.721302,1.060043,0.012850,-0.008806,2.822821
0.020000,1.917310,7.664660,4.742508,1.060297,0.012708,-0.007123,2.827042
0.020000,1.897126,7.671180,4.763719,1.060548,0.012561,-0.007332,2.831279
0.020000,1.876910,7.677615,4.784935,1.060796,0.012422,-0.006964,2.835535
0.020000,1.856661,7.683966,4.806156,1.061041,0.012246,-0.008814,2.839807
0.020000,1.836382,7.690231,4.827381,1.061283,0.012086,-0.007998,2.844097
0.020000,1.816070,7.696411,4.848612,1.061522,0.011922,-0.008169,2.848403
0.020000,1.795728,7.702504,4.869847,1.061756,0.011748,-0.008713,2.852725
0.020000,1.775355,7.708511,4.891087,1.061988,0.011572,-0.008817,2.857064
0.020000,1.754952,7.714430,4.912331,1.062216,0.011396,-0.008756,2.861418
0.020000,1.734519,7.720261,4.933580,1.062440,0.011217,-0.008988,2.865789
0.020000,1.714057,7.726004,4.954833,1.062660,0.011014,-0.010148,2.870174
0.020000,1.693565,7.731658,4.976090,1.062877,0.010825,-0.009444,2.874575
0.020000,1.673044,7.737222,4.997352,1.063090,0.010642,-0.009139,2.878991
0.020000,1.652495,7.742697,5.018618,1.063299,0.010447,-0.009775,2.883422
0.020000,1.631918,7.748082,5.039888,1.063503,0.010219,-0.011369,2.887866
0.020000,1.611313,7.753376,5.061162,1.063703,0.010009,-0.010496,2.892325
0.020000,1.590681,7.758580,5.082440,1.063900,0.009825,-0.009206,2.896797
0.020000,1.570022,7.763691,5.103722,1.064092,0.009615,-0.010516,2.901283
0.020000,1.549337,7.768711,5.125008,1.064279,0.009362,-0.012646,2.905782
0.020000,1.528626,7.773638,5.146297,1.064462,0.009133,-0.011437,2.910294
0.020000,1.507889,7.778472,5.167590,1.064641,0.008950,-0.009183,2.914819
0.020000,1.487127,7.783213,5.188886,1.064816,0.008726,-0.011198,2.919355
0.020000,1.466341,7.787861,5.210186,1.064984,0.008437,-0.014448,2.923904
0.020000,1.445530,7.792414,5.231489,1.065148,0.008210,-0.011342,2.928464
0.020000,1.424696,7.796873,5.252795,1.065309,0.008020,-0.009486,2.933035
0.020000,1.403838,7.801237,5.274104,1.065465,0.007784,-0.011807,2.937617
0.020000,1.382958,7.805507,5.295416,1.065613,0.007435,-0.017461,2.942209
0.020000,1.362055,7.809680,5.316732,1.065758,0.007258,-0.008850,2.946812
0.020000,1.341131,7.813758,5.338050,1.065899,0.007043,-0.010744,2.951424
0.020000,1.320185,7.817740,5.359370,1.066035,0.006773,-0.013495,2.956046
0.020000,1.299219,7.821625,5.380694,1.066162,0.006391,-0.019109,2.960677
0.020000,1.278232,7.825414,5.402019,1.066288,0.006278,-0.005629,2.965317
0.020000,1.257226,7.829105,5.423347,1.066409,0.006025,-0.012658,2.969965
0.020000,1.236201,7.832699,5.444678,1.066521,0.005633,-0.019611,2.974621
0.020000,1.215157,7.836196,5.466011,1.066630,0.005423,-0.010498,2.979284
0.020000,1.194094,7.839594,5.487345,1.066734,0.005235,-0.009405,2.983955
0.020000,1.173014,7.842894,5.508682,1.066832,0.004896,-0.016927,2.988633
0.020000,1.151918,7.846096,5.530020,1.066923,0.004531,-0.018271,2.993317
0.020000,1.130804,7.849199,5.551361,1.067011,0.004429,-0.005078,2.998007
0.020000,1.109675,7.852204,5.572702,1.067094,0.004126,-0.015181,3.002703
0.020000,1.088530,7.855109,5.594046,1.067167,0.003641,-0.024220,3.007405
0.020000,1.067371,7.857915,5.615391,1.067239,0.003613,-0.001432,3.012111
0.020000,1.046197,7.860621,5.636737,1.067305,0.003311,-0.015084,3.016821
0.020000,1.025009,7.863228,5.658084,1.067361,0.002772,-0.026938,3.021536
0.020000,1.003809,7.865734,5.679432,1.067416,0.002789,0.000851,3.026255
0.020000,0.982595,7.868141,5.700781,1.067465,0.002440,-0.017450,3.030977
0.020000,0.961370,7.870448,5.722132,1.067504,0.001944,-0.024820,3.035702
0.020000,0.940134,7.872654,5.743482,1.067543,0.001964,0.000992,3.040429
0.020000,0.918886,7.874760,5.764834,1.067573,0.001500,-0.023189,3.045159
0.020000,0.897629,7.876766,5.786186,1.067597,0.001179,-0.016061,3.049890
0.020000,0.876362,7.878671,5.807538,1.067620,0.001141,-0.001888,3.054623
0.020000,0.855149,7.880470,5.828827,1.064433,-0.159342,-8.024137,3.059342
0.020000,0.834127,7.882154,5.849917,1.054493,-0.497023,-16.884046,3.064018
0.020000,0.813437,7.883714,5.870665,1.037424,-0.853443,-17.820988,3.068619
0.020000,0.793159,7.885150,5.890994,1.016433,-1.049514,-9.803557,3.073126
0.020000,0.773301,7.886468,5.910895,0.995073,-1.068014,-0.925028,3.077538
0.020000,0.753864,7.887673,5.930369,0.973707,-1.068291,-0.013852,3.081854
0.020000,0.734849,7.888770,5.949416,0.952338,-1.068464,-0.008654,3.086075
0.020000,0.716256,7.889765,5.968036,0.930967,-1.068527,-0.003148,3.090200
0.020000,0.698087,7.890663,5.986228,0.909598,-1.068474,0.002655,3.094228
0.020000,0.680341,7.891469,6.003992,0.888220,-1.068886,-0.020562,3.098161
0.020000,0.663018,7.892188,6.021329,0.866848,-1.068599,0.014325,3.101997
0.020000,0.646121,7.892826,6.038238,0.845468,-1.069002,-0.020172,3.105737
0.020000,0.629649,7.893387,6.054720,0.824090,-1.068889,0.005691,3.109380
0.020000,0.613602,7.893876,6.070774,0.802714,-1.068811,0.003895,3.112927
0.020000,0.597981,7.894296,6.086401,0.781334,-1.069033,-0.011092,3.116377
0.020000,0.582786,7.894654,6.101600,0.759956,-1.068879,0.007686,3.119731
0.020000,0.568017,7.894953,6.116372,0.738584,-1.068578,0.015048,3.122989
0.020000,0.553676,7.895197,6.130716,0.717202,-1.069124,-0.027307,3.126150
0.020000,0.539760,7.895391,6.144633,0.695830,-1.068604,0.025986,3.129216
0.020000,0.526272,7.895538,6.158122,0.674457,-1.068626,-0.001092,3.132185
0.020000,0.513211,7.895642,6.171183,0.653085,-1.068619,0.000352,3.135058
